Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
WIKIPATHWAYS	WP5193:Cholesterol synthesis disorders	3	0.8241758241758242	0.06877172092474909	EBP, MVK, PMVK	212	18	8749	6.87814465408805	0.9999999999999949	1.0	1.0
GOTERM_BP_DIRECT	GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	4	1.098901098901099	0.06940681137483805	RER1, TMEM115, LMAN2, COPE	349	53	19416	4.198734929988647	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042350~GDP-L-fucose biosynthetic process	2	0.5494505494505495	0.06979414218099933	GMDS, SLC35C1	349	4	19416	27.816618911174785	1.0	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0752~Steroid biosynthesis	4	1.098901098901099	0.07033947392278667	EBP, NSDHL, MVK, PMVK	229	48	11434	4.1608442503639	0.9989468438944775	0.3930735307449843	0.3558349857270384
REACTOME_PATHWAY	R-HSA-442755~Activation of NMDA receptors and postsynaptic events	6	1.6483516483516485	0.07038279328770825	PRKAR2A, RPS6KA1, CALM3, HRAS, PRKAB1, TUBA4A	266	93	11153	2.7050691244239626	1.0	0.5253408492455086	0.4848592426486568
KEGG_PATHWAY	hsa05221:Acute myeloid leukemia	5	1.3736263736263736	0.07105573271994321	CCNA1, MAP2K2, RPS6KB2, EIF4EBP1, HRAS	205	68	8865	3.1796987087517934	0.9999999991268809	0.6765989785192948	0.6526908874055388
WIKIPATHWAYS	WP5355:Metabolic epileptic disorders	6	1.6483516483516485	0.07111434854601364	GCDH, PKM, TPI1, SHMT2, ASL, ALDOA	212	92	8749	2.6914479081214107	0.9999999999999984	1.0	1.0
KEGG_PATHWAY	hsa04150:mTOR signaling pathway	8	2.197802197802198	0.07215274031891465	STK11, SEC13, MAP2K2, RPS6KA1, RPS6KB2, DVL1, EIF4EBP1, HRAS	205	158	8865	2.1895646804569315	0.9999999993750482	0.6765989785192948	0.6526908874055388
GOTERM_BP_DIRECT	GO:0060155~platelet dense granule organization	3	0.8241758241758242	0.07333485088468945	AP1S1, HPS6, AP3S2	349	25	19416	6.675988538681948	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042147~retrograde transport, endosome to Golgi	5	1.3736263736263736	0.07352764137745138	RGP1, GGA1, RNF126, STX10, PLEKHJ1	349	88	19416	3.160979421724407	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-8876725~Protein methylation	3	0.8241758241758242	0.07378102557327826	VCP, CALM3, ETFB	266	19	11153	6.620300751879698	1.0	0.5471294234070375	0.5049688373651642
REACTOME_PATHWAY	R-HSA-69481~G2/M Checkpoints	8	2.197802197802198	0.07444117023902258	H2AX, PSMB6, BABAM1, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	154	11153	2.178107606679035	1.0	0.5484633316965406	0.5061999576253535
REACTOME_PATHWAY	R-HSA-9675108~Nervous system development	20	5.4945054945054945	0.07513783473230412	FARP2, LYPLA2, MAP2K2, PSMD13, ARPC1B, ADRM1, CLTB, ARPC4, TUBA4A, DNM2, PSMB6, PSMC5, PRKAR2A, PSMD2, PSMD3, CFL1, RPS6KA1, AP2S1, MYH14, HRAS	266	560	11153	1.4974489795918366	1.0	0.549643959838589	0.5072896091680148
REACTOME_PATHWAY	R-HSA-5688426~Deubiquitination	12	3.296703296703297	0.07560669828412445	PSMB6, BABAM1, TFPT, CCNA1, VCP, PSMC5, PSMD13, TAF10, PSMD2, ADRM1, PSMD3, OTUB1	266	283	11153	1.7778899545683997	1.0	0.549643959838589	0.5072896091680148
GOTERM_BP_DIRECT	GO:0030968~endoplasmic reticulum unfolded protein response	4	1.098901098901099	0.075767206421916	ERN2, CREB3, VCP, STUB1	349	55	19416	4.046053659807241	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0097191~extrinsic apoptotic signaling pathway	4	1.098901098901099	0.075767206421916	PRDX2, KRT18, KRT8, FADD	349	55	19416	4.046053659807241	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006413~translational initiation	4	1.098901098901099	0.075767206421916	EIF2B4, EIF2B3, EIF3G, EIF3C	349	55	19416	4.046053659807241	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-195721~Signaling by WNT	13	3.571428571428571	0.07604531143125838	H2AX, PSMD13, CTNNBIP1, ADRM1, CLTB, PSMB6, FRAT1, PSMC5, PSMD2, PSMD3, DVL1, AP2S1, CALM3	266	318	11153	1.7140610961365679	1.0	0.549643959838589	0.5072896091680148
REACTOME_PATHWAY	R-HSA-3928662~EPHB-mediated forward signaling	4	1.098901098901099	0.07733762934738647	ARPC1B, CFL1, ARPC4, HRAS	266	42	11153	3.9931972789115644	1.0	0.5502731743425303	0.5078703377907415
REACTOME_PATHWAY	R-HSA-201681~TCF dependent signaling in response to WNT	10	2.7472527472527473	0.07747130566533986	H2AX, PSMB6, FRAT1, PSMC5, PSMD13, PSMD2, CTNNBIP1, ADRM1, PSMD3, DVL1	266	219	11153	1.914546640574038	1.0	0.5502731743425303	0.5078703377907415
KEGG_PATHWAY	hsa04666:Fc gamma R-mediated phagocytosis	6	1.6483516483516485	0.07779222260077723	ARPC1B, CFL1, RPS6KB2, ARPC5L, ARPC4, DNM2	205	99	8865	2.6208425720620845	0.9999999998886873	0.6765989785192948	0.6526908874055388
KEGG_PATHWAY	hsa05231:Choline metabolism in cancer	6	1.6483516483516485	0.07779222260077723	MAP2K2, PCYT1A, RPS6KB2, EIF4EBP1, HRAS, RALGDS	205	99	8865	2.6208425720620845	0.9999999998886873	0.6765989785192948	0.6526908874055388
WIKIPATHWAYS	WP1403:AMP activated protein kinase signaling	5	1.3736263736263736	0.07788947306457097	CCNA1, STK11, RPS6KB2, EIF4EBP1, PRKAB1	212	67	8749	3.0797662630245006	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-72203~Processing of Capped Intron-Containing Pre-mRNA	12	3.296703296703297	0.07796906163712955	XAB2, SEC13, PUF60, POLDIP3, DDX23, CSTF1, PRPF31, DDX41, SNRNP35, TXNL4A, SNRPB, FAM50A	266	285	11153	1.7654135338345864	1.0	0.5502731743425303	0.5078703377907415
REACTOME_PATHWAY	R-HSA-6799198~Complex I biogenesis	5	1.3736263736263736	0.07805976728852006	NDUFS7, NDUFS6, NDUFB11, NDUFV1, TMEM186	266	68	11153	3.0829831932773106	1.0	0.5502731743425303	0.5078703377907415
GOTERM_BP_DIRECT	GO:0006281~DNA repair	10	2.7472527472527473	0.0783398404225947	TFPT, UPF1, VCP, TRIM28, CINP, NABP2, STUB1, ERCC6, KIF22, OTUB1	349	290	19416	1.9183875111155027	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0015986~proton motive force-driven ATP synthesis	3	0.8241758241758242	0.07853483809643223	VPS9D1, ATP5F1D, ATP5MC1	349	26	19416	6.419219748732643	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-204005~COPII-mediated vesicle transport	5	1.3736263736263736	0.08139474566979349	NAPA, SEC13, PPP6R1, LMAN2, RAB1B	266	69	11153	3.038302277432712	1.0	0.5692079261371541	0.5253460193945362
UP_KW_BIOLOGICAL_PROCESS	KW-0648~Protein biosynthesis	7	1.9230769230769231	0.081649983957896	EIF2B4, AIMP2, EIF2B3, HARS1, EIF3G, FARSA, EIF3C	229	151	11434	2.314641834639521	0.9996667467725844	0.41819287805758837	0.37857460539950105
REACTOME_PATHWAY	R-HSA-9656223~Signaling by RAF1 mutants	4	1.098901098901099	0.08174264438396958	MAP2K2, CSK, CALM3, HRAS	266	43	11153	3.9003322259136213	1.0	0.5692079261371541	0.5253460193945362
KEGG_PATHWAY	hsa05161:Hepatitis B	8	2.197802197802198	0.08208737530719046	CCNA1, CREB3, MAP2K2, IRAK1, IRF3, FADD, HRAS, IKBKE	205	163	8865	2.1224001197067186	0.9999999999702984	0.6765989785192948	0.6526908874055388
KEGG_PATHWAY	hsa05165:Human papillomavirus infection	13	3.571428571428571	0.08278078571675589	BCAP31, ATP6V0B, MAP2K2, CCNA1, CREB3, PKM, IRF3, RPS6KB2, DVL1, EIF4EBP1, FADD, HRAS, IKBKE	205	333	8865	1.6882003955174685	0.9999999999760172	0.6765989785192948	0.6526908874055388
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	9	2.4725274725274726	0.08303829994840492	GSTM4, PLA2G15, HMGCL, STARD3, AKR7A2, AKR1A1, HPS6, PRKAB1, PAFAH2	349	250	19416	2.0027965616045846	1.0	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0833~Ubl conjugation pathway	22	6.043956043956044	0.08363857561151768	VCP, MARCHF2, ZER1, URM1, FBXL18, NOSIP, DTX2, TRPC4AP, COMMD4, DCAF15, BABAM1, RNF126, CDC34, TRIM28, STUB1, UBA1, E4F1, CCDC22, SAE1, DCAF11, ATG7, OTUB1	229	764	11434	1.4377786414870026	0.9997281814630475	0.41819287805758837	0.37857460539950105
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	10	2.7472527472527473	0.083678318898146	MYL5, MAP2K2, ARPC1B, CFL1, BDKRB2, ARPC5L, MYH14, ARPC4, HRAS, PPP1CA	205	230	8865	1.88016967126193	0.9999999999818209	0.6765989785192948	0.6526908874055388
REACTOME_PATHWAY	R-HSA-9837999~Mitochondrial protein degradation	6	1.6483516483516485	0.08382716738546188	SHMT2, ECH1, HTRA2, MRPS2, MRPL12, NDUFV1	266	98	11153	2.567055393586006	1.0	0.5801856069951361	0.5354777843895565
GOTERM_BP_DIRECT	GO:0006520~amino acid metabolic process	3	0.8241758241758242	0.08384632332713514	ACY1, GSS, GCAT	349	27	19416	6.181470869149952	1.0	1.0	1.0
WIKIPATHWAYS	WP5329:Cholesterol biosynthesis pathway in hepatocytes	4	1.098901098901099	0.0845137028120775	EBP, NSDHL, MVK, PMVK	212	43	8749	3.838964458095656	1.0	1.0	1.0
WIKIPATHWAYS	WP5293:Acute myeloid leukemia	5	1.3736263736263736	0.08472691599469949	CCNA1, MAP2K2, RPS6KB2, EIF4EBP1, HRAS	212	69	8749	2.990497675690457	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0061739~protein lipidation involved in autophagosome assembly	2	0.5494505494505495	0.08646999415181851	WIPI2, WDR45	349	5	19416	22.253295128939826	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0140896~cGAS/STING signaling pathway	2	0.5494505494505495	0.08646999415181851	IRF3, DDX41	349	5	19416	22.253295128939826	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0034553~mitochondrial respiratory chain complex II assembly	2	0.5494505494505495	0.08646999415181851	TMEM177, SDHAF1	349	5	19416	22.253295128939826	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0036066~protein O-linked fucosylation	2	0.5494505494505495	0.08646999415181851	SLC35C2, SLC35C1	349	5	19416	22.253295128939826	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0019640~D-glucuronate catabolic process to D-xylulose 5-phosphate	2	0.5494505494505495	0.08646999415181851	DCXR, AKR1A1	349	5	19416	22.253295128939826	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0022615~protein to membrane docking	2	0.5494505494505495	0.08646999415181851	PEX16, PEX26	349	5	19416	22.253295128939826	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0110010~basolateral protein secretion	2	0.5494505494505495	0.08646999415181851	AP1S1, AP1M2	349	5	19416	22.253295128939826	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0072201~negative regulation of mesenchymal cell proliferation	2	0.5494505494505495	0.08646999415181851	LMNA, CTNNBIP1	349	5	19416	22.253295128939826	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-9609646~HCMV Infection	8	2.197802197802198	0.0870785721187398	DYNC1LI2, SEC13, TRIM28, CHMP1A, VPS37C, SNF8, VPS28, TUBA4A	266	160	11153	2.096428571428571	1.0	0.5990586106000052	0.5528964759828419
REACTOME_PATHWAY	R-HSA-164938~Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	3	0.8241758241758242	0.08787877411804797	AP2S1, AP1S1, AP1M2	266	21	11153	5.989795918367347	1.0	0.6009434733102442	0.5546360953318716
REACTOME_PATHWAY	R-HSA-195258~RHO GTPase Effectors	13	3.571428571428571	0.08888233345521479	H2AX, SEC13, ARPC1B, ARPC4, RHOD, PMF1, TUBA4A, DYNC1LI2, CFL1, DVL1, MYH14, CALM3, NDEL1	266	326	11153	1.6719982471516213	1.0	0.6041882428919958	0.5576308301297404
WIKIPATHWAYS	WP2332:IL11 signaling	4	1.098901098901099	0.08915915688190285	PTPA, MAP2K2, RPS6KA1, HRAS	212	44	8749	3.751715265866209	1.0	1.0	1.0
WIKIPATHWAYS	WP4577:Neurodegeneration with brain iron accumulation NBIA subtypes pathway	4	1.098901098901099	0.08915915688190285	STK11, WIPI2, WDR45, ATG7	212	44	8749	3.751715265866209	1.0	1.0	1.0
WIKIPATHWAYS	WP437:EGF EGFR signaling	8	2.197802197802198	0.08973402534584328	MAP2K2, CFL1, RPS6KA1, AP2S1, EIF4EBP1, CSK, HRAS, RALGDS	212	159	8749	2.0764210276492223	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-68867~Assembly of the pre-replicative complex	7	1.9230769230769231	0.09201488918524058	H2AX, PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	131	11153	2.2404580152671754	1.0	0.6197839613467946	0.5720247769347824
REACTOME_PATHWAY	R-HSA-9716542~Signaling by Rho GTPases, Miro GTPases and RHOBTB3	24	6.593406593406594	0.09226206079593265	H2AX, BCAP31, FARP2, VCP, SEC13, SHMT2, ARPC1B, ARHGEF16, ARPC4, RHOD, PMF1, TUBA4A, BCR, AKAP13, DYNC1LI2, SAMM50, CFL1, DVL1, MYH14, PLIN3, CSK, CALM3, CCT7, NDEL1	266	722	11153	1.3937475267115156	1.0	0.6197839613467946	0.5720247769347824
GOTERM_BP_DIRECT	GO:0140374~antiviral innate immune response	4	1.098901098901099	0.09273086140403575	DUS2, MARCHF2, NMB, IRF3	349	60	19416	3.708882521489971	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	5	1.3736263736263736	0.09404836011827622	RGP1, TBC1D2, SGSM3, HRAS, NDEL1	349	96	19416	2.8975644699140406	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048041~focal adhesion assembly	3	0.8241758241758242	0.09478139302286875	BCR, TAOK2, RHOD	349	29	19416	5.755162533346507	1.0	1.0	1.0
KEGG_PATHWAY	hsa04140:Autophagy - animal	8	2.197802197802198	0.09500511944121089	STK11, MAP2K2, MTMR14, RPS6KB2, WIPI2, WDR45, HRAS, ATG7	205	169	8865	2.0470486361668354	0.9999999999994619	0.7157167816147381	0.6904264359746414
REACTOME_PATHWAY	R-HSA-8863678~Neurodegenerative Diseases	3	0.8241758241758242	0.0952041785142464	PRDX2, LMNA, CAPN1	266	22	11153	5.717532467532467	1.0	0.6321114643213337	0.5834023497326495
REACTOME_PATHWAY	R-HSA-8862803~Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models	3	0.8241758241758242	0.0952041785142464	PRDX2, LMNA, CAPN1	266	22	11153	5.717532467532467	1.0	0.6321114643213337	0.5834023497326495
WIKIPATHWAYS	WP5304:Cholesterol metabolism	5	1.3736263736263736	0.0955124792893801	STARD3, EBP, NSDHL, MVK, PMVK	212	72	8749	2.865893605870021	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-8856688~Golgi-to-ER retrograde transport	7	1.9230769230769231	0.09720353690889215	NAPA, DYNC1LI2, ACTR1A, RAB1B, KIF22, COPE, TUBA4A	266	133	11153	2.206766917293233	1.0	0.6405150650274665	0.5911583875122152
KEGG_PATHWAY	hsa04530:Tight junction	8	2.197802197802198	0.0972681244955606	STK11, ARPC1B, ARPC5L, MYH14, ARPC4, PRKAB1, TUBA4A, TJP3	205	170	8865	2.035007173601148	0.9999999999997351	0.7157167816147381	0.6904264359746414
GOTERM_BP_DIRECT	GO:1902600~proton transmembrane transport	7	1.9230769230769231	0.09748850016599764	ATP6V0B, NDUFS6, UQCRC1, CYC1, ATP5F1D, NDUFV1, ATP5MC1	349	176	19416	2.2126855952070854	1.0	1.0	1.0
KEGG_PATHWAY	hsa00280:Valine, leucine and isoleucine degradation	4	1.098901098901099	0.09787357205737494	BCKDHA, HMGCL, IVD, ACAA1	205	48	8865	3.6036585365853657	0.9999999999997808	0.7157167816147381	0.6904264359746414
UP_KW_BIOLOGICAL_PROCESS	KW-0508~mRNA splicing	11	3.021978021978022	0.09801787704737361	XAB2, PUF60, DDX23, CD2BP2, RALY, PRPF31, DDX41, SNRNP35, TXNL4A, SNRPB, FAM50A	229	314	11434	1.749144716713487	0.9999385381791513	0.46558491597502466	0.4214768713037065
KEGG_PATHWAY	hsa05135:Yersinia infection	7	1.9230769230769231	0.09863234799637734	MAP2K2, IRAK1, IRF3, ARPC1B, RPS6KA1, ARPC5L, ARPC4	205	138	8865	2.1935312831389187	0.9999999999998274	0.7157167816147381	0.6904264359746414
WIKIPATHWAYS	WP4566:Translation inhibitors in chronically activated PDGFRA cells	4	1.098901098901099	0.09876206572228392	MAP2K2, RPS6KA1, RPS6KB2, EIF4EBP1	212	46	8749	3.5885972108285475	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-166520~Signaling by NTRKs	7	1.9230769230769231	0.09985536917782507	MAP2K2, RPS6KA1, AP2S1, NELFB, HRAS, RALGDS, DNM2	266	134	11153	2.1902985074626864	1.0	0.6405150650274665	0.5911583875122152
